starttime	seconds	ctime	dtime	ttime	wait
Mon May 20 16:59:56 2024	1716224396	5	1	6	0
Mon May 20 16:59:56 2024	1716224396	5	1	6	0
Mon May 20 16:59:56 2024	1716224396	5	1	6	0
Mon May 20 16:59:56 2024	1716224396	5	1	6	0
Mon May 20 16:59:56 2024	1716224396	5	1	6	0
Mon May 20 16:59:56 2024	1716224396	5	1	6	0
Mon May 20 16:59:56 2024	1716224396	5	1	6	0
Mon May 20 16:59:56 2024	1716224396	5	1	6	0
Mon May 20 16:59:56 2024	1716224396	5	1	6	0
Mon May 20 16:59:56 2024	1716224396	5	1	6	0
Mon May 20 16:59:56 2024	1716224396	5	1	6	0
Mon May 20 16:59:56 2024	1716224396	5	1	6	0
Mon May 20 16:59:56 2024	1716224396	5	1	6	0
Mon May 20 16:59:56 2024	1716224396	5	1	6	0
Mon May 20 16:59:56 2024	1716224396	5	1	6	0
Mon May 20 16:59:56 2024	1716224396	5	1	6	0
Mon May 20 16:59:56 2024	1716224396	5	1	6	0
Mon May 20 16:59:56 2024	1716224396	5	1	6	0
Mon May 20 16:59:56 2024	1716224396	5	1	6	0
Mon May 20 16:59:56 2024	1716224396	5	1	6	0
Mon May 20 16:59:56 2024	1716224396	5	1	6	0
Mon May 20 16:59:56 2024	1716224396	5	1	6	0
Mon May 20 16:59:56 2024	1716224396	5	1	6	0
Mon May 20 16:59:56 2024	1716224396	5	1	6	0
Mon May 20 16:59:56 2024	1716224396	5	1	6	0
Mon May 20 16:59:56 2024	1716224396	5	1	6	0
Mon May 20 16:59:56 2024	1716224396	5	1	6	0
Mon May 20 16:59:56 2024	1716224396	5	1	6	0
Mon May 20 16:59:56 2024	1716224396	5	1	6	0
Mon May 20 16:59:56 2024	1716224396	5	1	6	0
Mon May 20 16:59:56 2024	1716224396	5	1	6	0
Mon May 20 16:59:56 2024	1716224396	5	1	6	0
Mon May 20 16:59:56 2024	1716224396	5	1	6	0
Mon May 20 16:59:56 2024	1716224396	5	1	6	0
Mon May 20 16:59:56 2024	1716224396	5	1	6	0
Mon May 20 16:59:56 2024	1716224396	5	1	6	0
Mon May 20 16:59:56 2024	1716224396	5	1	6	0
Mon May 20 16:59:56 2024	1716224396	5	1	6	0
Mon May 20 16:59:56 2024	1716224396	5	1	6	0
Mon May 20 16:59:56 2024	1716224396	5	1	6	0
Mon May 20 16:59:56 2024	1716224396	5	1	6	0
Mon May 20 16:59:56 2024	1716224396	5	1	6	0
Mon May 20 16:59:56 2024	1716224396	5	1	6	1
Mon May 20 16:59:56 2024	1716224396	5	1	6	0
Mon May 20 16:59:56 2024	1716224396	5	1	6	0
Mon May 20 16:59:56 2024	1716224396	5	1	6	0
Mon May 20 16:59:56 2024	1716224396	5	1	6	0
Mon May 20 16:59:56 2024	1716224396	5	1	6	0
Mon May 20 16:59:56 2024	1716224396	5	1	6	0
Mon May 20 16:59:56 2024	1716224396	5	1	6	0
Mon May 20 16:59:56 2024	1716224396	5	1	6	0
Mon May 20 16:59:56 2024	1716224396	5	1	6	0
Mon May 20 16:59:56 2024	1716224396	5	1	6	0
Mon May 20 16:59:56 2024	1716224396	5	1	6	0
Mon May 20 16:59:56 2024	1716224396	5	1	6	0
Mon May 20 16:59:56 2024	1716224396	5	1	6	0
Mon May 20 16:59:56 2024	1716224396	5	1	6	0
Mon May 20 16:59:56 2024	1716224396	5	1	6	0
Mon May 20 16:59:56 2024	1716224396	5	1	6	0
Mon May 20 16:59:56 2024	1716224396	5	1	6	0
Mon May 20 16:59:56 2024	1716224396	5	1	6	0
Mon May 20 16:59:56 2024	1716224396	5	1	6	0
Mon May 20 16:59:56 2024	1716224396	5	1	6	0
Mon May 20 16:59:56 2024	1716224396	5	1	6	0
Mon May 20 16:59:56 2024	1716224396	5	1	6	0
Mon May 20 16:59:56 2024	1716224396	5	1	6	0
Mon May 20 16:59:56 2024	1716224396	5	1	6	0
Mon May 20 16:59:56 2024	1716224396	5	1	6	0
Mon May 20 16:59:56 2024	1716224396	5	1	6	0
Mon May 20 16:59:56 2024	1716224396	5	1	6	0
Mon May 20 16:59:56 2024	1716224396	5	1	6	0
Mon May 20 16:59:56 2024	1716224396	5	1	6	0
Mon May 20 16:59:56 2024	1716224396	5	1	6	0
Mon May 20 16:59:56 2024	1716224396	5	1	6	0
Mon May 20 16:59:56 2024	1716224396	5	1	6	0
Mon May 20 16:59:56 2024	1716224396	5	1	6	0
Mon May 20 16:59:56 2024	1716224396	5	1	6	0
Mon May 20 16:59:56 2024	1716224396	5	1	6	0
Mon May 20 16:59:56 2024	1716224396	5	1	6	0
Mon May 20 16:59:56 2024	1716224396	5	1	6	0
Mon May 20 16:59:56 2024	1716224396	5	1	6	0
Mon May 20 16:59:56 2024	1716224396	5	1	6	0
Mon May 20 16:59:56 2024	1716224396	5	1	6	0
Mon May 20 16:59:56 2024	1716224396	5	1	6	0
Mon May 20 16:59:56 2024	1716224396	5	1	6	0
Mon May 20 16:59:56 2024	1716224396	5	1	6	1
Mon May 20 16:59:56 2024	1716224396	5	1	6	1
Mon May 20 16:59:56 2024	1716224396	5	1	6	1
Mon May 20 16:59:56 2024	1716224396	5	1	6	1
Mon May 20 16:59:56 2024	1716224396	5	1	6	1
Mon May 20 16:59:56 2024	1716224396	5	1	6	1
Mon May 20 16:59:56 2024	1716224396	5	1	6	1
Mon May 20 16:59:56 2024	1716224396	5	1	6	1
Mon May 20 16:59:56 2024	1716224396	5	1	6	1
Mon May 20 16:59:56 2024	1716224396	5	1	6	1
Mon May 20 16:59:56 2024	1716224396	5	1	6	1
Mon May 20 16:59:56 2024	1716224396	5	1	6	1
Mon May 20 16:59:56 2024	1716224396	5	2	6	2
Mon May 20 16:59:56 2024	1716224396	5	2	6	2
Mon May 20 16:59:56 2024	1716224396	5	2	6	2
Mon May 20 16:59:56 2024	1716224396	5	2	7	2
Mon May 20 16:59:56 2024	1716224396	5	2	7	2
Mon May 20 16:59:56 2024	1716224396	5	2	7	2
Mon May 20 16:59:56 2024	1716224396	5	2	7	2
Mon May 20 16:59:56 2024	1716224396	5	2	7	2
Mon May 20 16:59:56 2024	1716224396	5	2	7	2
Mon May 20 16:59:56 2024	1716224396	5	3	7	3
Mon May 20 16:59:56 2024	1716224396	5	3	7	3
Mon May 20 16:59:56 2024	1716224396	5	3	7	3
Mon May 20 16:59:56 2024	1716224396	5	3	8	3
Mon May 20 16:59:56 2024	1716224396	5	3	8	3
Mon May 20 16:59:56 2024	1716224396	5	3	8	3
Mon May 20 16:59:56 2024	1716224396	5	3	8	3
Mon May 20 16:59:56 2024	1716224396	5	3	8	3
Mon May 20 16:59:56 2024	1716224396	5	4	8	4
Mon May 20 16:59:56 2024	1716224396	5	4	8	4
Mon May 20 16:59:56 2024	1716224396	5	4	8	4
Mon May 20 16:59:56 2024	1716224396	5	4	9	4
Mon May 20 16:59:56 2024	1716224396	5	4	9	4
Mon May 20 16:59:56 2024	1716224396	5	4	9	4
Mon May 20 16:59:56 2024	1716224396	5	4	9	4
Mon May 20 16:59:56 2024	1716224396	5	4	9	4
Mon May 20 16:59:56 2024	1716224396	5	4	9	4
Mon May 20 16:59:56 2024	1716224396	5	5	9	5
Mon May 20 16:59:56 2024	1716224396	5	5	9	5
Mon May 20 16:59:56 2024	1716224396	5	5	9	5
Mon May 20 16:59:56 2024	1716224396	5	5	10	5
Mon May 20 16:59:56 2024	1716224396	5	5	10	5
Mon May 20 16:59:56 2024	1716224396	5	5	10	5
Mon May 20 16:59:56 2024	1716224396	5	5	10	5
Mon May 20 16:59:56 2024	1716224396	5	5	10	5
Mon May 20 16:59:56 2024	1716224396	5	6	10	6
Mon May 20 16:59:56 2024	1716224396	5	6	10	6
Mon May 20 16:59:56 2024	1716224396	5	6	10	6
Mon May 20 16:59:56 2024	1716224396	5	6	11	6
Mon May 20 16:59:56 2024	1716224396	5	6	11	6
Mon May 20 16:59:56 2024	1716224396	5	6	11	6
Mon May 20 16:59:56 2024	1716224396	5	6	11	6
Mon May 20 16:59:56 2024	1716224396	5	6	11	6
Mon May 20 16:59:56 2024	1716224396	5	7	11	7
Mon May 20 16:59:56 2024	1716224396	5	7	11	7
Mon May 20 16:59:56 2024	1716224396	5	7	11	7
Mon May 20 16:59:56 2024	1716224396	5	7	12	7
Mon May 20 16:59:56 2024	1716224396	5	7	12	2
Mon May 20 16:59:56 2024	1716224396	5	7	12	7
Mon May 20 16:59:56 2024	1716224396	5	7	12	7
Mon May 20 16:59:56 2024	1716224396	5	7	12	7
Mon May 20 16:59:56 2024	1716224396	5	8	12	8
Mon May 20 16:59:56 2024	1716224396	5	8	12	8
Mon May 20 16:59:56 2024	1716224396	5	8	12	8
Mon May 20 16:59:56 2024	1716224396	5	8	13	8
Mon May 20 16:59:56 2024	1716224396	5	8	13	8
Mon May 20 16:59:56 2024	1716224396	5	8	13	8
Mon May 20 16:59:56 2024	1716224396	5	8	13	8
Mon May 20 16:59:56 2024	1716224396	5	8	13	8
Mon May 20 16:59:56 2024	1716224396	5	9	13	9
Mon May 20 16:59:56 2024	1716224396	5	9	13	9
Mon May 20 16:59:56 2024	1716224396	5	9	13	9
Mon May 20 16:59:56 2024	1716224396	5	9	14	9
Mon May 20 16:59:56 2024	1716224396	4	9	14	9
Mon May 20 16:59:56 2024	1716224396	4	9	14	9
Mon May 20 16:59:56 2024	1716224396	4	10	14	10
Mon May 20 16:59:56 2024	1716224396	4	10	14	10
Mon May 20 16:59:56 2024	1716224396	4	10	14	10
Mon May 20 16:59:56 2024	1716224396	4	10	15	10
Mon May 20 16:59:56 2024	1716224396	4	10	15	10
Mon May 20 16:59:56 2024	1716224396	4	10	15	10
Mon May 20 16:59:56 2024	1716224396	4	11	15	11
Mon May 20 16:59:56 2024	1716224396	4	11	15	11
Mon May 20 16:59:56 2024	1716224396	4	11	15	11
Mon May 20 16:59:56 2024	1716224396	4	11	15	11
Mon May 20 16:59:56 2024	1716224396	4	11	16	11
Mon May 20 16:59:56 2024	1716224396	4	11	16	11
Mon May 20 16:59:56 2024	1716224396	4	12	16	12
Mon May 20 16:59:56 2024	1716224396	4	12	16	12
Mon May 20 16:59:56 2024	1716224396	4	12	16	12
Mon May 20 16:59:56 2024	1716224396	4	12	16	12
Mon May 20 16:59:56 2024	1716224396	4	12	17	12
Mon May 20 16:59:56 2024	1716224396	4	12	17	12
Mon May 20 16:59:56 2024	1716224396	4	12	17	12
Mon May 20 16:59:56 2024	1716224396	4	13	17	13
Mon May 20 16:59:56 2024	1716224396	4	13	17	13
Mon May 20 16:59:56 2024	1716224396	4	13	17	13
Mon May 20 16:59:56 2024	1716224396	4	13	17	13
Mon May 20 16:59:56 2024	1716224396	4	13	18	13
Mon May 20 16:59:56 2024	1716224396	4	13	18	13
Mon May 20 16:59:56 2024	1716224396	4	14	18	14
Mon May 20 16:59:56 2024	1716224396	4	14	18	14
Mon May 20 16:59:56 2024	1716224396	4	14	18	14
Mon May 20 16:59:56 2024	1716224396	4	14	18	14
Mon May 20 16:59:56 2024	1716224396	4	14	19	14
Mon May 20 16:59:56 2024	1716224396	4	14	19	14
Mon May 20 16:59:56 2024	1716224396	4	15	19	15
Mon May 20 16:59:56 2024	1716224396	4	15	19	15
Mon May 20 16:59:56 2024	1716224396	4	15	19	15
Mon May 20 16:59:56 2024	1716224396	4	15	19	15
Mon May 20 16:59:56 2024	1716224396	4	15	20	15
Mon May 20 16:59:56 2024	1716224396	4	15	20	15
Mon May 20 16:59:56 2024	1716224396	4	16	20	16
Mon May 20 16:59:56 2024	1716224396	4	16	20	16
Mon May 20 16:59:56 2024	1716224396	4	16	20	16
Mon May 20 16:59:56 2024	1716224396	4	16	20	16
Mon May 20 16:59:56 2024	1716224396	4	16	21	16
Mon May 20 16:59:56 2024	1716224396	4	16	21	16
Mon May 20 16:59:56 2024	1716224396	4	17	21	16
Mon May 20 16:59:56 2024	1716224396	4	17	21	17
Mon May 20 16:59:56 2024	1716224396	4	17	21	17
Mon May 20 16:59:56 2024	1716224396	4	17	21	17
Mon May 20 16:59:56 2024	1716224396	4	17	22	17
Mon May 20 16:59:56 2024	1716224396	4	17	22	17
Mon May 20 16:59:56 2024	1716224396	4	18	22	18
Mon May 20 16:59:56 2024	1716224396	4	18	22	18
Mon May 20 16:59:56 2024	1716224396	4	18	22	18
Mon May 20 16:59:56 2024	1716224396	4	18	22	18
Mon May 20 16:59:56 2024	1716224396	4	18	23	18
Mon May 20 16:59:56 2024	1716224396	4	18	23	18
Mon May 20 16:59:56 2024	1716224396	4	19	23	19
Mon May 20 16:59:56 2024	1716224396	4	19	23	19
Mon May 20 16:59:56 2024	1716224396	4	19	23	19
Mon May 20 16:59:56 2024	1716224396	4	19	23	19
Mon May 20 16:59:56 2024	1716224396	4	19	24	19
Mon May 20 16:59:56 2024	1716224396	4	19	24	19
Mon May 20 16:59:56 2024	1716224396	4	20	24	20
Mon May 20 16:59:56 2024	1716224396	4	20	24	20
Mon May 20 16:59:56 2024	1716224396	4	20	24	20
Mon May 20 16:59:56 2024	1716224396	4	20	24	20
Mon May 20 16:59:56 2024	1716224396	4	20	25	20
Mon May 20 16:59:56 2024	1716224396	4	21	25	21
Mon May 20 16:59:56 2024	1716224396	4	21	25	21
Mon May 20 16:59:56 2024	1716224396	4	21	25	21
Mon May 20 16:59:56 2024	1716224396	4	21	25	21
Mon May 20 16:59:56 2024	1716224396	4	21	26	21
Mon May 20 16:59:56 2024	1716224396	4	22	26	22
Mon May 20 16:59:56 2024	1716224396	4	22	26	22
Mon May 20 16:59:56 2024	1716224396	4	22	26	22
Mon May 20 16:59:56 2024	1716224396	4	22	26	22
Mon May 20 16:59:56 2024	1716224396	4	22	27	22
Mon May 20 16:59:56 2024	1716224396	4	23	27	23
Mon May 20 16:59:56 2024	1716224396	4	23	27	23
Mon May 20 16:59:56 2024	1716224396	4	23	27	23
Mon May 20 16:59:56 2024	1716224396	4	23	28	23
Mon May 20 16:59:56 2024	1716224396	4	24	28	24
Mon May 20 16:59:56 2024	1716224396	4	24	28	24
Mon May 20 16:59:56 2024	1716224396	4	24	28	24
Mon May 20 16:59:56 2024	1716224396	4	24	28	24
Mon May 20 16:59:56 2024	1716224396	4	24	28	24
Mon May 20 16:59:56 2024	1716224396	4	24	29	24
Mon May 20 16:59:56 2024	1716224396	4	25	29	25
Mon May 20 16:59:56 2024	1716224396	4	25	29	25
Mon May 20 16:59:56 2024	1716224396	4	25	29	25
Mon May 20 16:59:56 2024	1716224396	4	25	30	25
Mon May 20 16:59:56 2024	1716224396	4	25	30	25
Mon May 20 16:59:56 2024	1716224396	4	26	30	26
Mon May 20 16:59:56 2024	1716224396	4	26	30	26
Mon May 20 16:59:56 2024	1716224396	4	26	30	26
Mon May 20 16:59:56 2024	1716224396	4	26	31	26
Mon May 20 16:59:56 2024	1716224396	4	27	31	27
Mon May 20 16:59:56 2024	1716224396	4	27	31	27
Mon May 20 16:59:56 2024	1716224396	4	27	31	27
Mon May 20 16:59:56 2024	1716224396	4	27	31	27
Mon May 20 16:59:56 2024	1716224396	4	27	32	27
Mon May 20 16:59:56 2024	1716224396	4	28	32	28
Mon May 20 16:59:56 2024	1716224396	4	28	32	28
Mon May 20 16:59:56 2024	1716224396	4	28	32	28
Mon May 20 16:59:56 2024	1716224396	4	28	32	28
Mon May 20 16:59:56 2024	1716224396	4	29	33	29
Mon May 20 16:59:56 2024	1716224396	4	29	33	29
Mon May 20 16:59:56 2024	1716224396	4	29	34	29
Mon May 20 16:59:56 2024	1716224396	4	30	34	30
Mon May 20 16:59:56 2024	1716224396	4	30	34	30
Mon May 20 16:59:56 2024	1716224396	4	30	35	30
Mon May 20 16:59:56 2024	1716224396	5	30	35	30
Mon May 20 16:59:56 2024	1716224396	5	30	35	30
Mon May 20 16:59:56 2024	1716224396	4	31	35	30
Mon May 20 16:59:56 2024	1716224396	4	31	35	31
Mon May 20 16:59:56 2024	1716224396	4	31	35	31
Mon May 20 16:59:56 2024	1716224396	5	30	35	30
Mon May 20 16:59:56 2024	1716224396	4	31	35	31
Mon May 20 16:59:56 2024	1716224396	4	31	35	31
Mon May 20 16:59:56 2024	1716224396	4	31	35	31
Mon May 20 16:59:56 2024	1716224396	4	31	35	31
Mon May 20 16:59:56 2024	1716224396	4	31	35	31
Mon May 20 16:59:56 2024	1716224396	4	31	35	31
Mon May 20 16:59:56 2024	1716224396	4	31	35	31
Mon May 20 16:59:56 2024	1716224396	5	31	35	31
Mon May 20 16:59:56 2024	1716224396	5	31	35	31
Mon May 20 16:59:56 2024	1716224396	5	31	35	31
Mon May 20 16:59:56 2024	1716224396	5	31	36	31
Mon May 20 16:59:56 2024	1716224396	5	31	36	31
Mon May 20 16:59:56 2024	1716224396	5	31	36	31
