starttime	seconds	ctime	dtime	ttime	wait
Thu Jun 06 14:43:59 2024	1717685039	8	1	9	1
Thu Jun 06 14:43:59 2024	1717685039	8	1	9	1
Thu Jun 06 14:43:59 2024	1717685039	8	1	9	1
Thu Jun 06 14:43:59 2024	1717685039	8	2	9	2
Thu Jun 06 14:43:59 2024	1717685039	8	2	10	2
Thu Jun 06 14:43:59 2024	1717685039	8	2	10	2
Thu Jun 06 14:43:59 2024	1717685039	8	2	10	2
Thu Jun 06 14:43:59 2024	1717685039	8	3	10	3
Thu Jun 06 14:43:59 2024	1717685039	8	3	11	3
Thu Jun 06 14:43:59 2024	1717685039	8	3	11	3
Thu Jun 06 14:43:59 2024	1717685039	8	3	11	3
Thu Jun 06 14:43:59 2024	1717685039	8	4	11	4
Thu Jun 06 14:43:59 2024	1717685039	8	4	12	4
Thu Jun 06 14:43:59 2024	1717685039	8	4	12	4
Thu Jun 06 14:43:59 2024	1717685039	8	4	12	4
Thu Jun 06 14:43:59 2024	1717685039	8	5	12	5
Thu Jun 06 14:43:59 2024	1717685039	8	5	12	5
Thu Jun 06 14:43:59 2024	1717685039	8	5	13	5
Thu Jun 06 14:43:59 2024	1717685039	8	5	13	5
Thu Jun 06 14:43:59 2024	1717685039	8	6	13	6
Thu Jun 06 14:43:59 2024	1717685039	8	6	14	6
Thu Jun 06 14:43:59 2024	1717685039	8	6	14	6
Thu Jun 06 14:43:59 2024	1717685039	8	6	14	6
Thu Jun 06 14:43:59 2024	1717685039	8	7	14	7
Thu Jun 06 14:43:59 2024	1717685039	8	7	15	7
Thu Jun 06 14:43:59 2024	1717685039	8	7	15	7
Thu Jun 06 14:43:59 2024	1717685039	8	8	15	8
Thu Jun 06 14:43:59 2024	1717685039	8	8	15	8
Thu Jun 06 14:43:59 2024	1717685039	8	8	16	8
Thu Jun 06 14:43:59 2024	1717685039	8	8	16	8
Thu Jun 06 14:43:59 2024	1717685039	8	9	16	9
Thu Jun 06 14:43:59 2024	1717685039	8	9	17	9
Thu Jun 06 14:43:59 2024	1717685039	8	9	17	9
Thu Jun 06 14:43:59 2024	1717685039	8	10	17	10
Thu Jun 06 14:43:59 2024	1717685039	8	10	18	10
Thu Jun 06 14:43:59 2024	1717685039	8	10	18	10
Thu Jun 06 14:43:59 2024	1717685039	8	10	18	10
Thu Jun 06 14:43:59 2024	1717685039	8	11	18	11
Thu Jun 06 14:43:59 2024	1717685039	8	11	19	11
Thu Jun 06 14:43:59 2024	1717685039	8	11	19	11
Thu Jun 06 14:43:59 2024	1717685039	8	12	19	12
Thu Jun 06 14:43:59 2024	1717685039	8	12	19	12
Thu Jun 06 14:43:59 2024	1717685039	8	12	20	12
Thu Jun 06 14:43:59 2024	1717685039	8	12	20	12
Thu Jun 06 14:43:59 2024	1717685039	8	13	20	13
Thu Jun 06 14:43:59 2024	1717685039	8	13	21	13
Thu Jun 06 14:43:59 2024	1717685039	8	13	21	13
Thu Jun 06 14:43:59 2024	1717685039	8	14	21	14
Thu Jun 06 14:43:59 2024	1717685039	8	14	21	14
Thu Jun 06 14:43:59 2024	1717685039	8	14	22	14
Thu Jun 06 14:43:59 2024	1717685039	8	14	22	14
Thu Jun 06 14:43:59 2024	1717685039	8	15	22	15
Thu Jun 06 14:43:59 2024	1717685039	8	15	23	15
Thu Jun 06 14:43:59 2024	1717685039	8	15	23	15
Thu Jun 06 14:43:59 2024	1717685039	8	16	23	16
Thu Jun 06 14:43:59 2024	1717685039	8	16	24	16
Thu Jun 06 14:43:59 2024	1717685039	8	16	24	16
Thu Jun 06 14:43:59 2024	1717685039	8	17	24	17
Thu Jun 06 14:43:59 2024	1717685039	8	17	24	17
Thu Jun 06 14:43:59 2024	1717685039	8	17	25	17
Thu Jun 06 14:43:59 2024	1717685039	8	17	25	17
Thu Jun 06 14:43:59 2024	1717685039	8	18	25	18
Thu Jun 06 14:43:59 2024	1717685039	7	18	26	18
Thu Jun 06 14:43:59 2024	1717685039	7	18	26	18
Thu Jun 06 14:43:59 2024	1717685039	7	19	26	19
Thu Jun 06 14:43:59 2024	1717685039	7	19	27	19
Thu Jun 06 14:43:59 2024	1717685039	7	19	27	19
Thu Jun 06 14:43:59 2024	1717685039	7	20	27	20
Thu Jun 06 14:43:59 2024	1717685039	7	20	28	20
Thu Jun 06 14:43:59 2024	1717685039	7	21	28	21
Thu Jun 06 14:43:59 2024	1717685039	7	21	28	21
Thu Jun 06 14:43:59 2024	1717685039	7	21	29	21
Thu Jun 06 14:43:59 2024	1717685039	7	22	29	22
Thu Jun 06 14:43:59 2024	1717685039	7	22	29	22
Thu Jun 06 14:43:59 2024	1717685039	7	22	30	22
Thu Jun 06 14:43:59 2024	1717685039	7	23	30	23
Thu Jun 06 14:43:59 2024	1717685039	7	23	30	23
Thu Jun 06 14:43:59 2024	1717685039	7	23	31	23
Thu Jun 06 14:43:59 2024	1717685039	7	24	31	24
Thu Jun 06 14:43:59 2024	1717685039	7	24	31	24
Thu Jun 06 14:43:59 2024	1717685039	7	24	32	24
Thu Jun 06 14:43:59 2024	1717685039	7	25	32	25
Thu Jun 06 14:43:59 2024	1717685039	7	25	32	25
Thu Jun 06 14:43:59 2024	1717685039	7	25	33	25
Thu Jun 06 14:43:59 2024	1717685039	7	26	33	26
Thu Jun 06 14:43:59 2024	1717685039	7	26	33	26
Thu Jun 06 14:43:59 2024	1717685039	7	26	34	26
Thu Jun 06 14:43:59 2024	1717685039	7	27	34	27
Thu Jun 06 14:43:59 2024	1717685039	7	27	34	27
Thu Jun 06 14:43:59 2024	1717685039	7	27	35	27
Thu Jun 06 14:43:59 2024	1717685039	7	28	35	28
Thu Jun 06 14:43:59 2024	1717685039	7	28	36	28
Thu Jun 06 14:43:59 2024	1717685039	7	29	36	29
Thu Jun 06 14:43:59 2024	1717685039	7	29	36	29
Thu Jun 06 14:43:59 2024	1717685039	7	29	37	29
Thu Jun 06 14:43:59 2024	1717685039	7	30	37	30
Thu Jun 06 14:43:59 2024	1717685039	7	30	37	30
Thu Jun 06 14:43:59 2024	1717685039	7	30	38	30
Thu Jun 06 14:43:59 2024	1717685039	7	31	38	31
Thu Jun 06 14:43:59 2024	1717685039	7	31	39	31
Thu Jun 06 14:43:59 2024	1717685039	7	32	39	32
Thu Jun 06 14:43:59 2024	1717685039	7	32	39	32
Thu Jun 06 14:43:59 2024	1717685039	7	32	40	32
Thu Jun 06 14:43:59 2024	1717685039	7	33	40	33
Thu Jun 06 14:43:59 2024	1717685039	7	33	40	33
Thu Jun 06 14:43:59 2024	1717685039	7	33	41	33
Thu Jun 06 14:43:59 2024	1717685039	7	34	41	34
Thu Jun 06 14:43:59 2024	1717685039	7	34	41	34
Thu Jun 06 14:43:59 2024	1717685039	7	35	42	35
Thu Jun 06 14:43:59 2024	1717685039	7	35	42	35
Thu Jun 06 14:43:59 2024	1717685039	7	35	43	35
Thu Jun 06 14:43:59 2024	1717685039	7	36	43	36
Thu Jun 06 14:43:59 2024	1717685039	7	36	43	36
Thu Jun 06 14:43:59 2024	1717685039	7	36	44	36
Thu Jun 06 14:43:59 2024	1717685039	7	37	44	37
Thu Jun 06 14:43:59 2024	1717685039	7	37	44	37
Thu Jun 06 14:43:59 2024	1717685039	7	38	45	38
Thu Jun 06 14:43:59 2024	1717685039	7	38	45	38
Thu Jun 06 14:43:59 2024	1717685039	7	38	46	38
Thu Jun 06 14:43:59 2024	1717685039	7	39	46	39
Thu Jun 06 14:43:59 2024	1717685039	7	39	46	39
Thu Jun 06 14:43:59 2024	1717685039	7	40	47	40
Thu Jun 06 14:43:59 2024	1717685039	7	40	47	40
Thu Jun 06 14:43:59 2024	1717685039	7	40	48	40
Thu Jun 06 14:43:59 2024	1717685039	7	41	48	41
Thu Jun 06 14:43:59 2024	1717685039	7	41	49	41
Thu Jun 06 14:43:59 2024	1717685039	7	42	49	42
Thu Jun 06 14:43:59 2024	1717685039	7	42	49	42
Thu Jun 06 14:43:59 2024	1717685039	7	43	50	43
Thu Jun 06 14:43:59 2024	1717685039	7	43	50	43
Thu Jun 06 14:43:59 2024	1717685039	31	20	51	12
Thu Jun 06 14:43:59 2024	1717685039	7	43	51	43
Thu Jun 06 14:43:59 2024	1717685039	7	44	51	44
Thu Jun 06 14:43:59 2024	1717685039	7	44	51	44
Thu Jun 06 14:43:59 2024	1717685039	7	45	52	45
Thu Jun 06 14:43:59 2024	1717685039	7	45	52	45
Thu Jun 06 14:43:59 2024	1717685039	7	46	53	46
Thu Jun 06 14:43:59 2024	1717685039	7	46	53	46
Thu Jun 06 14:43:59 2024	1717685039	7	46	54	46
Thu Jun 06 14:43:59 2024	1717685039	7	47	54	47
Thu Jun 06 14:43:59 2024	1717685039	7	47	55	47
Thu Jun 06 14:43:59 2024	1717685039	7	48	55	48
Thu Jun 06 14:43:59 2024	1717685039	7	48	55	48
Thu Jun 06 14:43:59 2024	1717685039	7	49	56	48
Thu Jun 06 14:43:59 2024	1717685039	7	49	56	49
Thu Jun 06 14:43:59 2024	1717685039	7	49	57	49
Thu Jun 06 14:43:59 2024	1717685039	7	50	57	50
Thu Jun 06 14:43:59 2024	1717685039	7	50	58	50
Thu Jun 06 14:43:59 2024	1717685039	7	51	58	51
Thu Jun 06 14:43:59 2024	1717685039	7	51	58	51
Thu Jun 06 14:43:59 2024	1717685039	7	52	59	52
Thu Jun 06 14:43:59 2024	1717685039	7	52	59	52
Thu Jun 06 14:43:59 2024	1717685039	7	53	60	53
Thu Jun 06 14:43:59 2024	1717685039	7	53	60	53
Thu Jun 06 14:43:59 2024	1717685039	7	54	61	54
Thu Jun 06 14:43:59 2024	1717685039	7	54	61	54
Thu Jun 06 14:43:59 2024	1717685039	7	54	61	54
Thu Jun 06 14:43:59 2024	1717685039	7	55	62	55
Thu Jun 06 14:43:59 2024	1717685039	7	55	62	55
Thu Jun 06 14:43:59 2024	1717685039	7	56	63	56
Thu Jun 06 14:43:59 2024	1717685039	7	56	63	56
Thu Jun 06 14:43:59 2024	1717685039	7	56	64	56
Thu Jun 06 14:43:59 2024	1717685039	7	56	64	56
